Year,Month,Income,Running Expenses,Salaries,Trainer Share,Expenditure,Profit/Loss
2023,August,48597.00,17008.95,13607.16,10691.34,41307.45,7289.55
2023,September,25344.00,8870.40,7096.32,5575.68,21542.40,3801.60
2023,October,66629.00,23320.15,18656.12,14658.38,56634.65,9994.35
2023,November,54406.00,19042.10,15233.68,11969.32,46245.10,8160.90
2023,December,55823.00,19538.05,15630.44,12281.06,47449.55,8373.45
2024,January,77183.00,27014.05,21611.24,16980.26,65605.55,11577.45
2024,February,56297.00,19703.95,15763.16,12385.34,47852.45,8444.55
2024,March,23422.00,8197.70,6558.16,5152.84,19908.70,3513.30
2024,April,81304.00,28456.40,22765.12,17886.88,69108.40,12195.60
2024,May,24336.00,8517.60,6814.08,5353.92,20685.60,3650.40
2024,June,75982.00,26593.70,21274.96,16716.04,64584.70,11397.30
2024,July,76238.00,26683.30,21346.64,16772.36,64802.30,11435.70
2024,August,64930.00,22725.50,18180.40,14284.60,55190.50,9739.50
2024,September,42619.00,14916.65,11933.32,9376.18,36226.15,6392.85
2024,October,67493.00,23622.55,18898.04,14848.46,57369.05,10123.95
2024,November,50868.00,17803.80,14243.04,11190.96,43237.80,7630.20
2024,December,44770.00,15669.50,12535.60,9849.40,38054.50,6715.50
2025,January,34741.00,12159.35,9727.48,7643.02,29529.85,5211.15
2025,February,49482.00,17318.70,13854.96,10886.04,42059.70,7422.30
2025,March,38547.00,13491.45,10793.16,8480.34,32764.95,5782.05
2025,April,50105.00,17536.75,14029.40,11023.10,42589.25,7515.75
2025,May,79338.00,27768.30,22214.64,17454.36,67437.30,11900.70
2025,June,40121.00,14042.35,11233.88,8826.62,34102.85,6018.15
2025,July,21873.00,7655.55,6124.44,4812.06,18592.05,3280.95
2025,August,12645.00,4425.75,3540.60,2781.90,10748.25,1896.75
2025,September,51179.00,17912.65,14330.12,11259.38,43502.15,7676.85
2025,November,26000.00,9100.00,7280.00,5720.00,22100.00,3900.00
2026,February,3000.00,1050.00,840.00,660.00,2550.00,450.00
2026,March,31000.00,10850.00,8680.00,6820.00,26350.00,4650.00
